,word,sentiment,n
1,poor,negative,108
2,majesty,positive,60
3,fell,negative,44
4,mad,negative,40
5,grace,positive,37
6,death,negative,36
7,lost,negative,35
8,free,positive,32
9,strange,negative,31
10,peace,positive,29
11,happy,positive,25
12,dead,negative,24
13,gentle,positive,24
14,master,positive,23
15,trouble,negative,23
16,bent,negative,22
17,noble,positive,21
18,rich,positive,21
19,gold,positive,20
20,prisoner,negative,20
21,die,negative,19
22,fear,negative,18
23,fine,positive,18
24,glad,positive,18
25,hard,negative,18
26,beg,negative,17
27,doubt,negative,17
28,loving,positive,17
29,dignity,positive,16
30,knife,negative,16
31,sweet,positive,16
32,wilt,negative,16
33,wrought,negative,16
34,broke,negative,15
35,broken,negative,15
36,gracious,positive,15
37,heaven,positive,15
38,lie,negative,15
39,mercy,positive,15
40,pauper,negative,15
41,warm,positive,15
42,worth,positive,15
43,cry,negative,14
44,joy,positive,14
45,crime,negative,13
46,died,negative,13
47,evil,negative,13
48,failed,negative,13
49,fast,positive,13
50,grand,positive,13
51,loved,positive,13
52,mighty,positive,13
53,mock,negative,13
54,pleasure,positive,13
55,privilege,positive,13
56,reverence,positive,13
57,shame,negative,13
58,slowly,negative,13
59,stranger,negative,13
60,dark,negative,12
61,ease,positive,12
62,easy,positive,12
63,gorgeous,positive,12
64,kindly,positive,12
65,pity,negative,12
66,ready,positive,12
67,solemn,negative,12
68,splendid,positive,12
69,suffer,negative,12
70,tired,negative,12
71,cold,negative,11
72,love,positive,11
73,prison,negative,11
74,sharply,negative,11
75,silent,positive,11
76,soft,positive,11
77,strong,positive,11
78,troubles,negative,11
79,wise,positive,11
80,beautiful,positive,10
81,comfort,positive,10
82,FALSE,negative,10
83,forlorn,negative,10
84,grateful,positive,10
85,hang,negative,10
86,honest,positive,10
87,hurt,negative,10
88,loss,negative,10
89,madness,negative,10
90,merciful,positive,10
91,pleasant,positive,10
92,precious,positive,10
93,ragged,negative,10
94,struck,negative,10
95,beggar,negative,9
96,break,negative,9
97,bright,positive,9
98,compassion,positive,9
99,crept,negative,9
100,delay,negative,9
101,eagerly,positive,9
102,golden,positive,9
103,harm,negative,9
104,instantly,positive,9
105,lack,negative,9
106,lead,positive,9
107,led,positive,9
108,odd,negative,9
109,pig,negative,9
110,pretty,positive,9
111,proud,positive,9
112,rough,negative,9
113,smile,positive,9
114,sorrow,negative,9
115,stricken,negative,9
116,troubled,negative,9
117,waste,negative,9
118,admiration,positive,8
119,betray,negative,8
120,blow,negative,8
121,brave,positive,8
122,comfortable,positive,8
123,delight,positive,8
124,deny,negative,8
125,distress,negative,8
126,dread,negative,8
127,enjoyed,positive,8
128,fair,positive,8
129,fall,negative,8
130,favour,positive,8
131,foolish,negative,8
132,generous,positive,8
133,humour,positive,8
134,loose,negative,8
135,marvellous,positive,8
136,paltry,negative,8
137,promptly,positive,8
138,quiet,positive,8
139,rage,negative,8
140,richly,positive,8
141,ruffian,negative,8
142,ruined,negative,8
143,stately,positive,8
144,suffered,negative,8
145,wonderful,positive,8
146,worthy,positive,8
147,advantage,positive,7
148,astonished,positive,7
149,awful,negative,7
150,bitter,negative,7
151,blind,negative,7
152,concern,negative,7
153,dangerous,negative,7
154,doubtless,positive,7
155,excitement,positive,7
156,fantastic,positive,7
157,fears,negative,7
158,fool,negative,7
159,gravely,negative,7
160,holy,positive,7
161,lose,negative,7
162,malady,negative,7
163,mightily,positive,7
164,misery,negative,7
165,perplexed,negative,7
166,pleased,positive,7
167,profound,positive,7
168,proper,positive,7
169,regal,positive,7
170,restored,positive,7
171,reward,positive,7
172,shake,negative,7
173,sharp,positive,7
174,sick,negative,7
175,steal,negative,7
176,stolen,negative,7
177,succeeded,positive,7
178,sufficient,positive,7
179,swift,positive,7
180,tramp,negative,7
181,treason,negative,7
182,trust,positive,7
183,warning,negative,7
184,weary,negative,7
185,wild,negative,7
186,worn,negative,7
187,abuse,negative,6
188,bewildered,negative,6
189,bless,positive,6
190,burned,negative,6
191,coarse,negative,6
192,confusion,negative,6
193,courage,positive,6
194,delighted,positive,6
195,dim,negative,6
196,dirt,negative,6
197,disturbed,negative,6
198,doom,negative,6
199,dragged,negative,6
200,dull,negative,6
201,enjoy,positive,6
202,fail,negative,6
203,fright,negative,6
204,fury,negative,6
205,grandeur,positive,6
206,hot,positive,6
207,humble,positive,6
208,illustrious,positive,6
209,lied,negative,6
210,loyal,positive,6
211,lying,negative,6
212,pathetic,negative,6
213,patient,positive,6
214,poison,negative,6
215,promise,positive,6
216,puzzled,negative,6
217,reasonable,positive,6
218,respect,positive,6
219,scourge,negative,6
220,slave,negative,6
221,spacious,positive,6
222,steady,positive,6
223,struggling,negative,6
224,wisdom,positive,6
225,wrong,negative,6
226,accomplish,positive,5
227,angry,negative,5
228,apprehension,negative,5
229,begging,negative,5
230,bore,negative,5
231,cheer,positive,5
232,confused,negative,5
233,crazy,negative,5
234,crooked,negative,5
235,cruel,negative,5
236,curse,negative,5
237,dawn,positive,5
238,deadly,negative,5
239,destruction,negative,5
240,disappointment,negative,5
241,discomfort,negative,5
242,dismay,negative,5
243,drunk,negative,5
244,dumb,negative,5
245,faith,positive,5
246,falling,negative,5
247,fault,negative,5
248,fortune,positive,5
249,fresh,positive,5
250,gaudy,negative,5
251,glory,positive,5
252,gossip,negative,5
253,gratification,positive,5
254,grief,negative,5
255,grieve,negative,5
256,helpless,negative,5
257,hideous,negative,5
258,homage,positive,5
259,hung,negative,5
260,indignation,negative,5
261,insult,negative,5
262,lies,negative,5
263,merry,positive,5
264,miracle,positive,5
265,misgivings,negative,5
266,noisy,negative,5
267,offence,negative,5
268,pleasantly,positive,5
269,progress,positive,5
270,protection,positive,5
271,quaint,positive,5
272,rascal,negative,5
273,regard,positive,5
274,relief,positive,5
275,rightful,positive,5
276,rude,negative,5
277,sad,negative,5
278,safe,positive,5
279,scarcely,negative,5
280,shabby,negative,5
281,shiver,negative,5
282,sore,negative,5
283,stole,negative,5
284,strike,negative,5
285,struggled,negative,5
286,success,positive,5
287,suffering,negative,5
288,sufficiently,positive,5
289,terror,negative,5
290,tranquil,positive,5
291,unfortunate,negative,5
292,warily,negative,5
293,warned,negative,5
294,wasted,negative,5
295,wicked,negative,5
296,woe,negative,5
297,worse,negative,5
298,accusing,negative,4
299,amazed,positive,4
300,astounded,positive,4
301,backward,negative,4
302,bad,negative,4
303,benefit,positive,4
304,betraying,negative,4
305,burn,negative,4
306,chill,negative,4
307,comely,positive,4
308,condemned,negative,4
309,confess,negative,4
310,contrive,negative,4
311,costly,negative,4
312,dazzling,positive,4
313,delicate,positive,4
314,devil,negative,4
315,distressed,negative,4
316,dreadful,negative,4
317,dreary,negative,4
318,earnestly,positive,4
319,entertaining,positive,4
320,enthusiasm,positive,4
321,excited,positive,4
322,faint,negative,4
323,fallen,negative,4
324,fat,negative,4
325,fierce,negative,4
326,forbid,negative,4
327,forsaken,negative,4
328,foul,negative,4
329,frantic,negative,4
330,freedom,positive,4
331,furious,negative,4
332,gallant,positive,4
333,goodly,positive,4
334,goodness,positive,4
335,graceful,positive,4
336,gratitude,positive,4
337,grim,negative,4
338,hero,positive,4
339,idiot,negative,4
340,ignorant,negative,4
341,impatience,negative,4
342,impatient,negative,4
343,impressive,positive,4
344,imprisonment,negative,4
345,indifferent,negative,4
346,indignant,negative,4
347,interruption,negative,4
348,intolerable,negative,4
349,kill,negative,4
350,killed,negative,4
351,lively,positive,4
352,longing,negative,4
353,lovely,positive,4
354,luck,positive,4
355,meddle,negative,4
356,menial,negative,4
357,miserable,negative,4
358,mistake,negative,4
359,moan,negative,4
360,mocking,negative,4
361,mysterious,negative,4
362,nervous,negative,4
363,noise,negative,4
364,object,negative,4
365,offend,negative,4
366,outcast,negative,4
367,pain,negative,4
368,pains,negative,4
369,pale,negative,4
370,pardon,positive,4
371,patience,positive,4
372,peculiar,negative,4
373,picturesque,positive,4
374,powerful,positive,4
375,pretend,negative,4
376,pride,positive,4
377,promised,positive,4
378,protest,negative,4
379,respectfully,positive,4
380,sadly,negative,4
381,salute,positive,4
382,savage,negative,4
383,slow,negative,4
384,smoke,negative,4
385,soundly,positive,4
386,strained,negative,4
387,struggle,negative,4
388,stumbled,negative,4
389,sturdy,positive,4
390,sumptuous,positive,4
391,support,positive,4
392,suspicious,negative,4
393,tender,positive,4
394,tenderly,positive,4
395,thoughtful,positive,4
396,threats,negative,4
397,timidly,negative,4
398,treachery,negative,4
399,uneasiness,negative,4
400,weariness,negative,4
401,admirable,positive,3
402,affection,positive,3
403,affliction,negative,3
404,anger,negative,3
405,angrily,negative,3
406,astray,negative,3
407,awe,positive,3
408,baffled,negative,3
409,bedlam,negative,3
410,beseech,negative,3
411,blameless,positive,3
412,bleeding,negative,3
413,blessing,positive,3
414,bloody,negative,3
415,boom,positive,3
416,brisk,positive,3
417,burden,negative,3
418,butcher,negative,3
419,calamity,negative,3
420,capable,positive,3
421,champion,positive,3
422,charitable,positive,3
423,cheap,negative,3
424,clean,positive,3
425,confident,positive,3
426,contemptuously,negative,3
427,convenient,positive,3
428,correctly,positive,3
429,crack,negative,3
430,crash,negative,3
431,cure,positive,3
432,curses,negative,3
433,damaged,negative,3
434,dazed,negative,3
435,deceive,negative,3
436,degradation,negative,3
437,deign,negative,3
438,denied,negative,3
439,despair,negative,3
440,destroy,negative,3
441,difficult,negative,3
442,difficulty,negative,3
443,diligently,positive,3
444,dirty,negative,3
445,disappointed,negative,3
446,dissent,negative,3
447,doubts,negative,3
448,drowning,negative,3
449,drunken,negative,3
450,dying,negative,3
451,eager,positive,3
452,earnest,positive,3
453,excellent,positive,3
454,excitedly,positive,3
455,famous,positive,3
456,fancy,positive,3
457,faults,negative,3
458,finely,positive,3
459,fret,negative,3
460,gasp,negative,3
461,gladly,positive,3
462,gladness,positive,3
463,glare,negative,3
464,greatness,positive,3
465,grisly,negative,3
466,guilty,negative,3
467,hale,positive,3
468,haste,negative,3
469,hedge,negative,3
470,helped,positive,3
471,hindrance,negative,3
472,humiliation,negative,3
473,imaginary,negative,3
474,improve,positive,3
475,insulted,negative,3
476,insulting,negative,3
477,intense,negative,3
478,interfere,negative,3
479,joyous,positive,3
480,jubilant,positive,3
481,kindness,positive,3
482,knave,negative,3
483,lean,positive,3
484,limit,negative,3
485,madman,negative,3
486,marvel,positive,3
487,masters,positive,3
488,merit,positive,3
489,mistakes,negative,3
490,molest,negative,3
491,mournful,negative,3
492,ordeal,negative,3
493,panic,negative,3
494,passion,positive,3
495,penalty,negative,3
496,perfect,positive,3
497,peril,negative,3
498,perilous,negative,3
499,perish,negative,3
500,personages,positive,3
501,plebeian,negative,3
502,prize,positive,3
503,prodigious,positive,3
504,radiance,positive,3
505,rebuke,negative,3
506,refused,negative,3
507,remorseful,negative,3
508,risk,negative,3
509,rogue,negative,3
510,ruin,negative,3
511,sane,positive,3
512,satisfying,positive,3
513,scum,negative,3
514,sensations,positive,3
515,severity,negative,3
516,shameful,negative,3
517,sin,negative,3
518,slaves,negative,3
519,smitten,positive,3
520,sorrowful,negative,3
521,sorrowfully,negative,3
522,sparkling,positive,3
523,stall,negative,3
524,stealing,negative,3
525,stern,negative,3
526,striking,positive,3
527,stump,negative,3
528,superstitious,negative,3
529,sweeping,positive,3
530,taint,negative,3
531,tangled,negative,3
532,tattered,negative,3
533,trick,negative,3
534,troublesome,negative,3
535,turmoil,negative,3
536,ugly,negative,3
537,vague,negative,3
538,wallow,negative,3
539,wholesome,positive,3
540,wrath,negative,3
541,zeal,positive,3
542,absence,negative,2
543,abused,negative,2
544,accomplished,positive,2
545,accomplishment,positive,2
546,admiring,positive,2
547,admiringly,positive,2
548,advanced,positive,2
549,afraid,negative,2
550,agony,negative,2
551,amazement,positive,2
552,amiss,negative,2
553,ample,positive,2
554,anguish,negative,2
555,annoyance,negative,2
556,anxiety,negative,2
557,anxious,negative,2
558,ashamed,negative,2
559,astonishment,positive,2
560,banish,negative,2
561,banishment,negative,2
562,beguile,negative,2
563,beloved,positive,2
564,bewildering,negative,2
565,bitterly,negative,2
566,bitterness,negative,2
567,blame,negative,2
568,blunder,negative,2
569,brazen,negative,2
570,breaking,negative,2
571,brilliant,positive,2
572,brilliantly,positive,2
573,bruised,negative,2
574,bruises,negative,2
575,brute,negative,2
576,burning,negative,2
577,cheated,negative,2
578,cheerful,positive,2
579,chilly,negative,2
580,cloud,negative,2
581,compassionate,positive,2
582,complained,negative,2
583,complaining,negative,2
584,condescension,negative,2
585,confession,negative,2
586,confidence,positive,2
587,conflict,negative,2
588,conspicuous,negative,2
589,consternation,negative,2
590,contentment,positive,2
591,contrived,negative,2
592,convenience,positive,2
593,convincing,positive,2
594,courtly,positive,2
595,crippled,negative,2
596,crush,negative,2
597,danger,negative,2
598,darkness,negative,2
599,darling,positive,2
600,defiance,negative,2
601,deft,positive,2
602,delicious,positive,2
603,delightfulness,positive,2
604,delusions,negative,2
605,denounce,negative,2
606,depressing,negative,2
607,depression,negative,2
608,derisive,negative,2
609,despairingly,negative,2
610,despondently,negative,2
611,devious,negative,2
612,diligence,positive,2
613,dire,negative,2
614,dispute,negative,2
615,disquiet,negative,2
616,drag,negative,2
617,dragging,negative,2
618,dungeon,negative,2
619,eased,positive,2
620,effigy,negative,2
621,eloquence,positive,2
622,eloquent,positive,2
623,eminent,positive,2
624,enemy,negative,2
625,enjoying,positive,2
626,enjoyment,positive,2
627,envy,positive,2
628,error,negative,2
629,exalted,positive,2
630,excuse,negative,2
631,failing,negative,2
632,failure,negative,2
633,falsely,negative,2
634,famished,negative,2
635,faster,positive,2
636,fatal,negative,2
637,fist,negative,2
638,fleeting,negative,2
639,flourish,positive,2
640,formidable,positive,2
641,fragrant,positive,2
642,frail,negative,2
643,frantically,negative,2
644,frown,negative,2
645,fun,positive,2
646,gain,positive,2
647,generosity,positive,2
648,genuine,positive,2
649,gifted,positive,2
650,gloom,negative,2
651,glow,positive,2
652,glowing,positive,2
653,grievous,negative,2
654,grievously,negative,2
655,grind,negative,2
656,grotesque,negative,2
657,gruesome,negative,2
658,handsome,positive,2
659,hangs,negative,2
660,hapless,negative,2
661,harmful,negative,2
662,harsh,negative,2
663,hasty,negative,2
664,hated,negative,2
665,heal,positive,2
666,hearten,positive,2
667,heedless,negative,2
668,helping,positive,2
669,helplessly,negative,2
670,hopelessly,negative,2
671,idle,negative,2
672,imposing,negative,2
673,impossible,negative,2
674,impotent,negative,2
675,impressively,positive,2
676,inarticulate,negative,2
677,indignantly,negative,2
678,indignity,negative,2
679,injury,negative,2
680,insolence,negative,2
681,insupportable,negative,2
682,interrupt,negative,2
683,intricate,positive,2
684,invisible,negative,2
685,jam,negative,2
686,jeers,negative,2
687,joke,negative,2
688,joyful,positive,2
689,killing,negative,2
690,lacking,negative,2
691,lame,negative,2
692,lapse,negative,2
693,liberty,positive,2
694,loath,negative,2
695,lonely,negative,2
696,loud,negative,2
697,lucky,positive,2
698,lunatic,negative,2
699,magnanimous,positive,2
700,mar,negative,2
701,marvels,positive,2
702,melancholy,negative,2
703,merriment,positive,2
704,miracles,positive,2
705,misfortune,negative,2
706,missed,negative,2
707,monstrous,negative,2
708,mortification,negative,2
709,motionless,negative,2
710,motley,negative,2
711,murder,negative,2
712,murky,negative,2
713,mystery,negative,2
714,noises,negative,2
715,offensive,negative,2
716,oppression,negative,2
717,outburst,negative,2
718,overjoyed,positive,2
719,overtake,positive,2
720,painful,negative,2
721,peacefully,positive,2
722,peculiarly,negative,2
723,perfectly,positive,2
724,perplexing,negative,2
725,perplexity,negative,2
726,pillory,negative,2
727,pitiful,negative,2
728,pitiless,negative,2
729,poorest,negative,2
730,poorly,negative,2
731,poverty,negative,2
732,prefer,positive,2
733,privileged,positive,2
734,profane,negative,2
735,protect,positive,2
736,proven,positive,2
737,providence,positive,2
738,punish,negative,2
739,punishable,negative,2
740,rascals,negative,2
741,refreshed,positive,2
742,reluctantly,negative,2
743,repudiate,negative,2
744,respite,positive,2
745,resplendent,positive,2
746,retreated,negative,2
747,revel,positive,2
748,reverent,positive,2
749,rightly,positive,2
