,word,sentiment,n
750,rigid,negative,2
751,romantic,positive,2
752,rubbish,negative,2
753,rue,negative,2
754,rusty,negative,2
755,safely,positive,2
756,scant,negative,2
757,shamefully,negative,2
758,sharper,positive,2
759,shock,negative,2
760,sincere,positive,2
761,smiles,positive,2
762,solid,positive,2
763,sorely,negative,2
764,speedily,positive,2
765,spite,negative,2
766,stammer,negative,2
767,stark,negative,2
768,starve,negative,2
769,stiff,negative,2
770,strain,negative,2
771,stubborn,negative,2
772,stunning,positive,2
773,stupendous,positive,2
774,subdued,negative,2
775,successful,positive,2
776,suffice,positive,2
777,sullen,negative,2
778,sunk,negative,2
779,superior,positive,2
780,suspicion,negative,2
781,swelled,negative,2
782,tediously,negative,2
783,temper,negative,2
784,threatening,negative,2
785,thrilled,positive,2
786,throttle,negative,2
787,traitor,negative,2
788,treacherous,negative,2
789,trivial,negative,2
790,trumpet,positive,2
791,trusted,positive,2
792,trusty,positive,2
793,tyrant,negative,2
794,uncomfortable,negative,2
795,uneasy,negative,2
796,unexpected,negative,2
797,unjust,negative,2
798,unlucky,negative,2
799,unwelcome,negative,2
800,utterly,negative,2
801,vagrant,negative,2
802,vain,negative,2
803,valuable,positive,2
804,vex,negative,2
805,violent,negative,2
806,violently,negative,2
807,wail,negative,2
808,weep,negative,2
809,whips,negative,2
810,willingly,positive,2
811,win,positive,2
812,woeful,negative,2
813,won,positive,2
814,wonderfully,positive,2
815,wonders,positive,2
816,worry,negative,2
817,worst,negative,2
818,wrinkled,negative,2
819,writhe,negative,2
820,abrupt,negative,1
821,absurd,negative,1
822,accidental,negative,1
823,accolade,positive,1
824,ache,negative,1
825,ached,negative,1
826,aches,negative,1
827,admire,positive,1
828,adoring,positive,1
829,adulation,positive,1
830,advantages,positive,1
831,adversary,negative,1
832,affectionate,positive,1
833,affirmative,positive,1
834,afflict,negative,1
835,aggravating,negative,1
836,aimless,negative,1
837,appeal,positive,1
838,appealing,positive,1
839,apprehensions,negative,1
840,approval,positive,1
841,articulate,positive,1
842,assault,negative,1
843,astonish,positive,1
844,astonishing,positive,1
845,asunder,negative,1
846,avalanche,negative,1
847,avenge,negative,1
848,aver,positive,1
849,awesome,positive,1
850,awkward,negative,1
851,bargain,positive,1
852,battered,negative,1
853,beauty,positive,1
854,believable,positive,1
855,benefits,positive,1
856,benevolent,positive,1
857,bewilderment,negative,1
858,blasphemy,negative,1
859,blinding,negative,1
860,blissfully,positive,1
861,blithe,positive,1
862,blur,negative,1
863,blurred,negative,1
864,blurt,negative,1
865,boil,negative,1
866,boiling,negative,1
867,boisterous,negative,1
868,bombardment,negative,1
869,bondage,negative,1
870,booming,positive,1
871,bothered,negative,1
872,brimstone,negative,1
873,brotherly,positive,1
874,bruise,negative,1
875,brutal,negative,1
876,bulky,negative,1
877,burns,negative,1
878,careless,negative,1
879,cataclysm,negative,1
880,celebrated,positive,1
881,chafe,negative,1
882,chaff,negative,1
883,charming,positive,1
884,cheapen,negative,1
885,cheery,positive,1
886,cherished,positive,1
887,choke,negative,1
888,cleared,positive,1
889,cleverly,positive,1
890,clogged,negative,1
891,coldly,negative,1
892,commotion,negative,1
893,compact,positive,1
894,complacent,negative,1
895,compliment,positive,1
896,compulsion,negative,1
897,conceit,negative,1
898,conceited,negative,1
899,concerned,negative,1
900,concerns,negative,1
901,condemn,negative,1
902,condemnation,negative,1
903,conflicting,negative,1
904,constructive,positive,1
905,conveniently,positive,1
906,correct,positive,1
907,courteous,positive,1
908,covenant,positive,1
909,covetous,negative,1
910,cracked,negative,1
911,cracks,negative,1
912,crashed,negative,1
913,creep,negative,1
914,criminal,negative,1
915,cripple,negative,1
916,critic,negative,1
917,critical,negative,1
918,crowded,negative,1
919,cruelly,negative,1
920,cruelty,negative,1
921,crumbling,negative,1
922,culprit,negative,1
923,cursed,negative,1
924,damaging,negative,1
925,daring,positive,1
926,dauntless,positive,1
927,deaf,negative,1
928,debts,negative,1
929,decay,negative,1
930,decayed,negative,1
931,decent,positive,1
932,degrading,negative,1
933,delicacy,positive,1
934,delirium,negative,1
935,delusion,negative,1
936,denies,negative,1
937,dense,negative,1
938,denying,negative,1
939,depressions,negative,1
940,deprived,negative,1
941,derision,negative,1
942,desert,negative,1
943,deserving,positive,1
944,despairing,negative,1
945,desperately,negative,1
946,despicable,negative,1
947,despondency,negative,1
948,despondent,negative,1
949,destiny,positive,1
950,detestable,negative,1
951,dick,negative,1
952,difficulties,negative,1
953,din,negative,1
954,disagreeable,negative,1
955,disagreeably,negative,1
956,disarm,negative,1
957,disastrous,negative,1
958,discourage,negative,1
959,discouraging,negative,1
960,disliked,negative,1
961,dismal,negative,1
962,dismalness,negative,1
963,dismayed,negative,1
964,disorder,negative,1
965,disordered,negative,1
966,disorderly,negative,1
967,disown,negative,1
968,disreputable,negative,1
969,distinguished,positive,1
970,disturb,negative,1
971,disturbance,negative,1
972,dizzy,negative,1
973,doomed,negative,1
974,downcast,negative,1
975,drags,negative,1
976,dreamland,positive,1
977,eagerness,positive,1
978,easier,positive,1
979,eccentricity,negative,1
980,ecstasy,positive,1
981,embarrassing,negative,1
982,embarrassment,negative,1
983,emergency,negative,1
984,enchanted,positive,1
985,enchanting,positive,1
986,encouragement,positive,1
987,encouraging,positive,1
988,engaging,positive,1
989,enjoyable,positive,1
990,ennoble,positive,1
991,entertain,positive,1
992,enticing,positive,1
993,everlasting,positive,1
994,exaltation,positive,1
995,excellence,positive,1
996,exclusion,negative,1
997,exemplary,positive,1
998,exhausted,negative,1
999,expired,negative,1
1000,explosive,negative,1
1001,exquisite,positive,1
1002,exquisitely,positive,1
1003,extraordinary,positive,1
1004,exultation,positive,1
1005,fairly,positive,1
1006,fame,positive,1
1007,fatally,negative,1
1008,fateful,negative,1
1009,fatigue,negative,1
1010,fearful,negative,1
1011,feeble,negative,1
1012,fervidly,positive,1
1013,fever,negative,1
1014,feverish,negative,1
1015,fickle,negative,1
1016,fiction,negative,1
1017,fidelity,positive,1
1018,flawless,positive,1
1019,flee,negative,1
1020,flickering,negative,1
1021,fond,positive,1
1022,fondly,positive,1
1023,forfeit,negative,1
1024,forgetfulness,negative,1
1025,fortitude,positive,1
1026,fortunate,positive,1
1027,freed,positive,1
1028,frenzy,negative,1
1029,frets,negative,1
1030,froze,negative,1
1031,frozen,negative,1
1032,funny,negative,1
1033,fuss,negative,1
1034,futile,negative,1
1035,gaiety,positive,1
1036,gained,positive,1
1037,gem,positive,1
1038,gems,positive,1
1039,generously,positive,1
1040,genius,positive,1
1041,giddy,negative,1
1042,glimmer,positive,1
1043,gloomy,negative,1
1044,glorious,positive,1
1045,gnawing,negative,1
1046,goad,negative,1
1047,goodwill,positive,1
1048,gorgeously,positive,1
1049,gracefully,positive,1
1050,graciousness,positive,1
1051,gratefully,positive,1
1052,gratified,positive,1
1053,gratifying,positive,1
1054,grudging,negative,1
1055,grumble,negative,1
1056,guilt,negative,1
1057,gush,positive,1
1058,gutter,negative,1
1059,haggard,negative,1
1060,hampered,negative,1
1061,handy,positive,1
1062,happiness,positive,1
1063,harass,negative,1
1064,harassed,negative,1
1065,hardened,negative,1
1066,harms,negative,1
1067,haunt,negative,1
1068,haunting,negative,1
1069,hazard,negative,1
1070,healthy,positive,1
1071,heartless,negative,1
1072,hell,negative,1
1073,heresy,negative,1
1074,hilarious,positive,1
1075,hinder,negative,1
1076,hollow,negative,1
1077,honesty,positive,1
1078,hopeful,positive,1
1079,horrible,negative,1
1080,hospitable,positive,1
1081,hostilities,negative,1
1082,humane,positive,1
1083,humility,positive,1
1084,humorous,positive,1
1085,idol,positive,1
1086,ignorance,negative,1
1087,immense,positive,1
1088,impaired,negative,1
1089,impartially,positive,1
1090,impatiently,negative,1
1091,imperfect,negative,1
1092,imperious,negative,1
1093,imperiously,negative,1
1094,impetuous,negative,1
1095,implacable,negative,1
1096,improper,negative,1
1097,improved,positive,1
1098,inaction,negative,1
1099,inane,negative,1
1100,incomplete,negative,1
1101,indecorum,negative,1
1102,indifference,negative,1
1103,indigent,negative,1
1104,indiscretion,negative,1
1105,indulge,negative,1
1106,indulgence,positive,1
1107,ineffectual,negative,1
1108,infamous,negative,1
1109,inflict,negative,1
1110,infuriated,negative,1
1111,ingenious,positive,1
1112,inhumanity,negative,1
1113,injustice,negative,1
1114,insignificant,negative,1
1115,insolent,negative,1
1116,inspiring,positive,1
1117,intelligence,positive,1
1118,interruptions,negative,1
1119,intrude,negative,1
1120,invalid,negative,1
1121,involuntary,negative,1
1122,irksome,negative,1
1123,ironical,negative,1
1124,ironically,negative,1
1125,irregular,negative,1
1126,irritable,negative,1
1127,irritated,negative,1
1128,isolated,negative,1
1129,jeering,negative,1
1130,jolly,positive,1
1131,joyfully,positive,1
1132,joyously,positive,1
1133,judicious,positive,1
1134,keen,positive,1
1135,lackeys,negative,1
1136,lagged,negative,1
1137,lagging,negative,1
1138,lament,negative,1
1139,lapsed,negative,1
1140,laud,positive,1
1141,lazy,negative,1
1142,leading,positive,1
1143,leak,negative,1
1144,lengthy,negative,1
1145,liar,negative,1
1146,liars,negative,1
1147,likes,positive,1
1148,liking,positive,1
1149,livid,negative,1
1150,loathe,negative,1
1151,loathsome,negative,1
1152,lonesome,negative,1
1153,losing,negative,1
1154,louder,negative,1
1155,loves,positive,1
1156,lowly,negative,1
1157,loyalty,positive,1
1158,luminous,positive,1
1159,luxury,positive,1
1160,magnificent,positive,1
1161,magnificently,positive,1
1162,majestic,positive,1
1163,malice,negative,1
1164,malignant,negative,1
1165,marvelled,positive,1
1166,masterful,positive,1
1167,mature,positive,1
1168,meaningless,negative,1
1169,meanness,negative,1
1170,memorable,positive,1
1171,menace,negative,1
1172,misbecoming,negative,1
1173,miscalculation,negative,1
1174,mischief,negative,1
1175,miscreant,negative,1
1176,miscreants,negative,1
1177,miserably,negative,1
1178,miseries,negative,1
1179,misgiving,negative,1
1180,mislike,negative,1
1181,mistaken,negative,1
1182,mocked,negative,1
1183,mockery,negative,1
1184,mockingly,negative,1
1185,monotonous,negative,1
1186,monotony,negative,1
1187,moody,negative,1
1188,mortify,negative,1
1189,mournfully,negative,1
1190,murderous,negative,1
1191,needlessly,negative,1
1192,nice,positive,1
1193,nicely,positive,1
1194,nobly,positive,1
1195,noiseless,positive,1
1196,novelty,positive,1
1197,obscene,negative,1
1198,obscure,negative,1
1199,ominous,negative,1
1200,oppress,negative,1
1201,oppressive,negative,1
1202,orderly,positive,1
1203,originality,positive,1
1204,orphan,negative,1
1205,outcry,negative,1
1206,outrage,negative,1
1207,overtaxed,negative,1
1208,paradise,positive,1
1209,passionate,positive,1
1210,pathetically,negative,1
1211,paupers,negative,1
1212,perplex,negative,1
1213,persecution,negative,1
1214,petrified,negative,1
1215,plague,negative,1
1216,pleasing,positive,1
1217,poised,positive,1
1218,polished,positive,1
1219,poorer,negative,1
1220,popular,positive,1
1221,powerfully,positive,1
1222,powerless,negative,1
1223,praise,positive,1
1224,prattle,negative,1
1225,premier,positive,1
1226,pretence,negative,1
1227,pretentious,negative,1
1228,priceless,positive,1
1229,prodigiously,positive,1
1230,profoundly,positive,1
1231,prominent,positive,1
1232,promises,positive,1
1233,promising,positive,1
1234,prompt,positive,1
1235,properly,positive,1
1236,prosper,positive,1
1237,prosperous,positive,1
1238,protested,negative,1
1239,protests,negative,1
1240,provoke,negative,1
1241,prudently,positive,1
1242,punch,negative,1
1243,puzzling,negative,1
1244,queer,negative,1
1245,radiant,positive,1
1246,raging,negative,1
1247,rail,negative,1
1248,rapt,positive,1
1249,rapturous,positive,1
1250,rattle,negative,1
1251,reconcile,positive,1
1252,recover,positive,1
1253,redeeming,positive,1
1254,reformed,positive,1
1255,refuse,negative,1
1256,regret,negative,1
1257,rejoice,positive,1
1258,rejoicing,positive,1
1259,relaxed,positive,1
1260,remission,positive,1
1261,remorse,negative,1
1262,remorseless,negative,1
1263,renewed,positive,1
1264,renowned,positive,1
1265,reproach,negative,1
1266,repulsive,negative,1
1267,resignation,negative,1
1268,respectable,positive,1
1269,respectful,positive,1
1270,restful,positive,1
1271,restless,negative,1
1272,restricted,negative,1
1273,retreat,negative,1
1274,ridicule,negative,1
1275,righteously,positive,1
1276,rotten,negative,1
1277,ruins,negative,1
1278,rumours,negative,1
1279,rust,negative,1
1280,sadness,negative,1
1281,sagacity,positive,1
1282,sardonic,negative,1
1283,satisfactorily,positive,1
1284,satisfactory,positive,1
1285,satisfied,positive,1
1286,satisfy,positive,1
1287,scarce,negative,1
1288,scars,negative,1
1289,scolding,negative,1
1290,scornful,negative,1
1291,scramble,negative,1
1292,scrap,negative,1
1293,scratch,negative,1
1294,secure,positive,1
1295,sensation,positive,1
1296,serene,positive,1
1297,serenity,positive,1
1298,servitude,negative,1
1299,shadowy,negative,1
1300,shallow,negative,1
1301,sham,negative,1
1302,shine,positive,1
1303,shriek,negative,1
1304,shroud,negative,1
1305,sickening,negative,1
1306,sickly,negative,1
1307,sickness,negative,1
1308,significant,positive,1
1309,simplifying,positive,1
1310,sinful,negative,1
1311,sink,negative,1
1312,sinking,negative,1
1313,skeletons,negative,1
1314,sleek,positive,1
1315,sloppy,negative,1
1316,smell,negative,1
1317,smells,negative,1
1318,smooth,positive,1
1319,smoothly,positive,1
1320,smouldering,negative,1
1321,smutty,negative,1
1322,snags,negative,1
1323,sneer,negative,1
1324,sob,negative,1
1325,sober,negative,1
1326,solicitude,negative,1
1327,soothe,positive,1
1328,sour,negative,1
1329,spectacular,positive,1
1330,spirited,positive,1
1331,spiritual,positive,1
1332,spitefulness,negative,1
1333,splatter,negative,1
1334,splendidly,positive,1
1335,spurious,negative,1
1336,stain,negative,1
1337,standstill,negative,1
1338,startling,negative,1
1339,steals,negative,1
1340,stingy,negative,1
1341,straining,negative,1
1342,strangely,negative,1
1343,strangest,negative,1
1344,strict,negative,1
1345,strikingly,positive,1
1346,stringent,negative,1
1347,struggles,negative,1
1348,stubbornly,negative,1
1349,stun,negative,1
1350,stupid,negative,1
1351,stupor,negative,1
1352,sublime,positive,1
1353,subordinate,negative,1
1354,succeeding,positive,1
1355,sue,negative,1
1356,suitable,positive,1
1357,sumptuously,positive,1
1358,supported,positive,1
1359,supporter,positive,1
1360,supreme,positive,1
1361,surpass,positive,1
1362,sweetness,positive,1
1363,swelling,negative,1
1364,swollen,negative,1
1365,symptoms,negative,1
1366,talent,positive,1
1367,tarnished,negative,1
1368,taunt,negative,1
1369,taunts,negative,1
1370,tedious,negative,1
1371,tenderness,negative,1
1372,tense,negative,1
1373,thankful,positive,1
1374,thoughtless,negative,1
1375,thrash,negative,1
1376,threat,negative,1
1377,threaten,negative,1
1378,thrifty,positive,1
1379,thrill,positive,1
1380,tidy,positive,1
1381,timely,positive,1
1382,tingle,positive,1
1383,tolerable,positive,1
1384,top,positive,1
1385,tormented,negative,1
1386,tortures,negative,1
1387,tragic,negative,1
1388,trample,negative,1
1389,treasure,positive,1
1390,tricked,negative,1
1391,triumph,positive,1
1392,triumphal,positive,1
1393,triumphant,positive,1
1394,trustworthy,positive,1
1395,tumble,negative,1
1396,tumbled,negative,1
1397,twisted,negative,1
1398,tyrannical,negative,1
1399,unclean,negative,1
1400,uncomfortably,negative,1
1401,undermine,negative,1
1402,undermined,negative,1
1403,undone,negative,1
1404,unequal,negative,1
1405,unfriendly,negative,1
1406,unhappy,negative,1
1407,unmoved,negative,1
1408,unnoticed,negative,1
1409,unpopular,negative,1
1410,unrest,negative,1
1411,unsound,negative,1
1412,unspeakable,negative,1
1413,unstable,negative,1
1414,unsuccessful,negative,1
1415,unusual,negative,1
1416,unwise,negative,1
1417,unworthy,negative,1
1418,uphold,positive,1
1419,uproar,negative,1
1420,uproariously,negative,1
1421,upset,negative,1
1422,useless,negative,1
1423,usurper,negative,1
1424,vengeance,negative,1
1425,vengeful,negative,1
1426,venomous,negative,1
1427,veritable,positive,1
1428,vexation,negative,1
1429,vibrated,negative,1
1430,vicious,negative,1
1431,vigilant,positive,1
1432,vile,negative,1
1433,villainous,negative,1
1434,villains,negative,1
1435,vindictive,negative,1
1436,vindictively,negative,1
1437,virtue,positive,1
1438,vulgar,negative,1
1439,wanton,negative,1
1440,wary,negative,1
1441,wasteful,negative,1
1442,wasting,negative,1
1443,wearisome,negative,1
1444,weirdly,negative,1
1445,wildly,negative,1
1446,worrying,negative,1
1447,worsen,negative,1
1448,worthless,negative,1
1449,wounds,negative,1
1450,wrest,negative,1
1451,wretch,negative,1
1452,wretched,negative,1
1453,wretchedly,negative,1
1454,wretchedness,negative,1
1455,wrinkle,negative,1
1456,zealously,negative,1
